v, x, y
0.49912467674865585, -0.024999999999999967, -0.015000000000000013
0.49961704637406557, -0.020000000000000018, -0.015000000000000013
0.4999999999844557, -0.015000000000000013, -0.015000000000000013
0.5002735379190177, -0.010000000000000009, -0.015000000000000013
0.5004376605169435, -0.0050000000000000044, -0.015000000000000013
0.500492368020512, 0.0, -0.015000000000000013
0.5004376605169435, 0.0050000000000000044, -0.015000000000000013
0.5002735379190177, 0.010000000000000009, -0.015000000000000013
0.49999999998445566, 0.015000000000000013, -0.015000000000000013
0.49961704637406557, 0.020000000000000018, -0.015000000000000013
0.49912467674865585, 0.025000000000000022, -0.015000000000000013
0.4985228909047161, 0.030000000000000027, -0.015000000000000013
0.4978116889488696, 0.03500000000000003, -0.015000000000000013
0.49699107151109867, 0.040000000000000036, -0.015000000000000013
0.4960610399967416, 0.04500000000000004, -0.015000000000000013
0.49502159687725744, 0.050000000000000044, -0.015000000000000013
0.4938727460197472, 0.05500000000000005, -0.015000000000000013
0.4926144930552133, 0.06000000000000005, -0.015000000000000013
0.49124684578553013, 0.06500000000000006, -0.015000000000000013
0.48976981462908, 0.07000000000000006, -0.015000000000000013
0.48818341310500174, 0.07500000000000007, -0.015000000000000013
0.4864876583559695, 0.07999999999999996, -0.015000000000000013
0.48468257170940554, 0.08499999999999996, -0.015000000000000013
0.4827681792769957, 0.08999999999999997, -0.015000000000000013
0.4807445125923533, 0.09499999999999997, -0.015000000000000013
0.4786116092866338, 0.09999999999999998, -0.015000000000000013
0.47636951380186965, 0.10499999999999998, -0.015000000000000013
0.4740182781417435, 0.10999999999999999, -0.015000000000000013
0.4715579626594737, 0.11499999999999999, -0.015000000000000013
0.4689886368824243, 0.12, -0.015000000000000013
0.46631038037299605, 0.125, -0.015000000000000013
0.46352328362528433, 0.13, -0.015000000000000013
0.46062744899691865, 0.135, -0.015000000000000013
0.4576229916754178, 0.14, -0.015000000000000013
0.4545100406783118, 0.14500000000000002, -0.015000000000000013
0.4512887398861851, 0.15000000000000002, -0.015000000000000013
0.4479592491077053, 0.15500000000000003, -0.015000000000000013
0.4445217451755845, 0.16000000000000003, -0.015000000000000013
0.44097642307232515, 0.16500000000000004, -0.015000000000000013
0.4373234970844657, 0.17000000000000004, -0.015000000000000013
0.4335632019839358, 0.17500000000000004, -0.015000000000000013
0.42969579423498305, 0.18000000000000005, -0.015000000000000013
0.4257215532250117, 0.18500000000000005, -0.015000000000000013
0.4216407825175178, 0.19000000000000006, -0.015000000000000013
0.41745381112516855, 0.19500000000000006, -0.015000000000000013
0.4131609948009112, 0.20000000000000007, -0.015000000000000013
0.40876271734484515, 0.20499999999999996, -0.015000000000000013
0.40425939192442545, 0.20999999999999996, -0.015000000000000013
0.3996514624054015, 0.21499999999999997, -0.015000000000000013
0.39493940469072264, 0.21999999999999997, -0.015000000000000013
0.39012372806447926, 0.22499999999999998, -0.015000000000000013
0.3852049765377632, 0.22999999999999998, -0.015000000000000013
0.3801837301931729, 0.235, -0.015000000000000013
0.37506060652450246, 0.24, -0.015000000000000013
0.3698362617679952, 0.245, -0.015000000000000013
0.3645113922213651, 0.25, -0.015000000000000013
0.35908673554663406, 0.255, -0.015000000000000013
0.353563072052667, 0.26, -0.015000000000000013
0.34794122595314175, 0.265, -0.015000000000000013
0.3422220665955455, 0.27, -0.015000000000000013
0.33640650965665553, 0.275, -0.015000000000000013
0.3304955182998426, 0.28, -0.015000000000000013
0.3244901042894265, 0.28500000000000003, -0.015000000000000013
0.3183913290572187, 0.29000000000000004, -0.015000000000000013
0.31220030471631316, 0.29500000000000004, -0.015000000000000013
0.3059181950171242, 0.30000000000000004, -0.015000000000000013
0.2995462162406354, 0.30500000000000005, -0.015000000000000013
0.2930856380238037, 0.31000000000000005, -0.015000000000000013
0.28653778411207254, 0.31500000000000006, -0.015000000000000013
0.27990403303397415, 0.32000000000000006, -0.015000000000000013
0.2731858186928653, 0.32500000000000007, -0.015000000000000013
0.2663846308709181, 0.33000000000000007, -0.015000000000000013
0.25950201564061026, 0.33499999999999996, -0.015000000000000013
0.2525395756790927, 0.33999999999999997, -0.015000000000000013
0.2454989704809983, 0.345, -0.015000000000000013
0.23838191646545076, 0.35, -0.015000000000000013
0.2311901869732804, 0.355, -0.015000000000000013
0.22392561215071538, 0.36, -0.015000000000000013
0.2165900787161264, 0.365, -0.015000000000000013
0.2091855296067309, 0.37, -0.015000000000000013
0.20171396350253396, 0.375, -0.015000000000000013
0.1941774342251728, 0.38, -0.015000000000000013
0.18657805000976269, 0.385, -0.015000000000000013
0.17891797264828785, 0.39, -0.015000000000000013
0.17119941650356502, 0.395, -0.015000000000000013
0.16342464739330287, 0.4, -0.015000000000000013
0.15559598134430824, 0.405, -0.015000000000000013
0.14771578321742393, 0.41000000000000003, -0.015000000000000013
0.13978646520434568, 0.41500000000000004, -0.015000000000000013
0.1318104851980248, 0.42000000000000004, -0.015000000000000013
0.12379034503894532, 0.42500000000000004, -0.015000000000000013
0.11572858864013609, 0.43000000000000005, -0.015000000000000013
0.10762779999436511, 0.43500000000000005, -0.015000000000000013
0.0994906010675303, 0.44000000000000006, -0.015000000000000013
0.09131964958283534, 0.44500000000000006, -0.015000000000000013
0.0831176367008864, 0.45000000000000007, -0.015000000000000013
0.07488728460138838, 0.45500000000000007, -0.015000000000000013
0.06663134397262994, 0.45999999999999996, -0.015000000000000013
0.05835259141544108, 0.46499999999999997, -0.015000000000000013
0.05005382676876357, 0.47, -0.015000000000000013
0.04173787036440493, 0.475, -0.015000000000000013
0.0334075602189329, 0.48, -0.015000000000000013
0.02506574917101906, 0.485, -0.015000000000000013
0.016715301972843218, 0.49, -0.015000000000000013
0.008359092344430288, 0.495, -0.015000000000000013
0.0, 0.5, -0.015000000000000013
0.0, -0.5, -0.010000000000000009
0.008351911522043887, -0.495, -0.010000000000000009
0.016700947751991924, -0.49, -0.010000000000000009
0.025044236376499326, -0.485, -0.010000000000000009
0.033378911030453054, -0.48, -0.010000000000000009
0.04170211424796447, -0.475, -0.010000000000000009
0.05001100038576037, -0.47, -0.010000000000000009
0.05830273851001483, -0.46499999999999997, -0.010000000000000009
0.06657451523786916, -0.46, -0.010000000000000009
0.07482353752514045, -0.455, -0.010000000000000009
0.08304703539201772, -0.45, -0.010000000000000009
0.09124226457888612, -0.445, -0.010000000000000009
0.09940650912480116, -0.44, -0.010000000000000009
0.10753708386155264, -0.435, -0.010000000000000009
0.11563133681670953, -0.43, -0.010000000000000009
0.12368665151951663, -0.425, -0.010000000000000009
0.1317004492040198, -0.42, -0.010000000000000009
0.139670190904323, -0.415, -0.010000000000000009
0.14759337943742395, -0.41000000000000003, -0.010000000000000009
0.1554675612696314, -0.405, -0.010000000000000009
0.163290328263132, -0.4, -0.010000000000000009
0.17105931929984264, -0.395, -0.010000000000000009
0.1787722217802556, -0.39, -0.010000000000000009
0.18642677299554633, -0.385, -0.010000000000000009
0.19402076137177482, -0.38, -0.010000000000000009
0.20155202758555543, -0.375, -0.010000000000000009
0.20901846555110618, -0.37, -0.010000000000000009
0.21641802327909931, -0.365, -0.010000000000000009
0.22374870360823595, -0.36, -0.010000000000000009
0.23100856481093243, -0.355, -0.010000000000000009
0.23819572107496223, -0.35, -0.010000000000000009
0.245308342863309, -0.345, -0.010000000000000009
0.25234465715488796, -0.33999999999999997, -0.010000000000000009
0.25930294756914635, -0.33499999999999996, -0.010000000000000009
0.26618155437789676, -0.32999999999999996, -0.010000000000000009
0.2729788744080268, -0.32499999999999996, -0.010000000000000009
0.2796933608390107, -0.32, -0.010000000000000009
0.2863235228993753, -0.315, -0.010000000000000009
0.292867925466491, -0.31, -0.010000000000000009
0.2993251885742232, -0.305, -0.010000000000000009
0.3056939868331378, -0.3, -0.010000000000000009
0.3119730487680571, -0.295, -0.010000000000000009
0.3181611560778654, -0.29000000000000004, -0.010000000000000009
0.3242571428225087, -0.28500000000000003, -0.010000000000000009
0.330259894542183, -0.28, -0.010000000000000009
0.3361683473137006, -0.275, -0.010000000000000009
0.34198148674902584, -0.27, -0.010000000000000009
0.3476983469409223, -0.265, -0.010000000000000009
0.35331800936061486, -0.26, -0.010000000000000009
0.3588396017122797, -0.255, -0.010000000000000009
0.36426229674910593, -0.25, -0.010000000000000009
0.36958531105554726, -0.245, -0.010000000000000009
0.37480790380028706, -0.24, -0.010000000000000009
0.3799293754642879, -0.235, -0.010000000000000009
0.38494906654818073, -0.22999999999999998, -0.010000000000000009
0.38986635626308064, -0.22499999999999998, -0.010000000000000009
0.39468066120877826, -0.21999999999999997, -0.010000000000000009
0.3993914340430824, -0.21499999999999997, -0.010000000000000009
0.403998162145936, -0.21000000000000002, -0.010000000000000009
0.4085003662817494, -0.20500000000000002, -0.010000000000000009
0.41289759926323677, -0.2, -0.010000000000000009
0.41718944461985846, -0.195, -0.010000000000000009
0.4213755152738151, -0.19, -0.010000000000000009
0.42545545222635817, -0.185, -0.010000000000000009
0.429428923257026, -0.18, -0.010000000000000009
0.43329562163823937, -0.175, -0.010000000000000009
0.43705526486754004, -0.16999999999999998, -0.010000000000000009
0.44070759341958987, -0.16499999999999998, -0.010000000000000009
0.4442523695199043, -0.15999999999999998, -0.010000000000000009
0.4476893759421389, -0.15499999999999997, -0.010000000000000009
0.45101841483061356, -0.14999999999999997, -0.010000000000000009
0.45423930654961503, -0.14500000000000002, -0.010000000000000009
0.45735188856089687, -0.14, -0.010000000000000009
0.4603560143306629, -0.135, -0.010000000000000009
0.4632515522672112, -0.13, -0.010000000000000009
0.46603838469029624, -0.125, -0.010000000000000009
0.4687164068331712, -0.12, -0.010000000000000009
0.4712855258781621, -0.11499999999999999, -0.010000000000000009
0.47374566002654633, -0.10999999999999999, -0.010000000000000009
0.4760967376034123, -0.10499999999999998, -0.010000000000000009
0.47833869619810265, -0.09999999999999998, -0.010000000000000009
0.4804714818407684, -0.09499999999999997, -0.010000000000000009
0.48249504821549516, -0.08999999999999997, -0.010000000000000009
0.48440935591039785, -0.08499999999999996, -0.010000000000000009
0.48621437170502946, -0.08000000000000002, -0.010000000000000009
0.48791006789539193, -0.07500000000000001, -0.010000000000000009
0.48949642165679985, -0.07, -0.010000000000000009
0.4909734144447961, -0.065, -0.010000000000000009
0.4923410314342964, -0.06, -0.010000000000000009
0.4935992609970925, -0.05499999999999999, -0.010000000000000009
0.4947480942178313, -0.04999999999999999, -0.010000000000000009
0.4957875244485497, -0.044999999999999984, -0.010000000000000009
0.4967175469018374, -0.03999999999999998, -0.010000000000000009
0.49753815828267167, -0.034999999999999976, -0.010000000000000009
0.4982493564589644, -0.02999999999999997, -0.010000000000000009
0.49885114017084187, -0.024999999999999967, -0.010000000000000009
0.4993435087786759, -0.020000000000000018, -0.010000000000000009
0.49972646204987436, -0.015000000000000013, -0.010000000000000009
0.49999999998443645, -0.010000000000000009, -0.010000000000000009
0.5001641226792737, -0.0050000000000000044, -0.010000000000000009
0.500218830231298, 0.0, -0.010000000000000009
0.5001641226792738, 0.0050000000000000044, -0.010000000000000009
0.49999999998443645, 0.010000000000000009, -0.010000000000000009
0.4997264620498743, 0.015000000000000013, -0.010000000000000009
0.49934350877867584, 0.020000000000000018, -0.010000000000000009
0.49885114017084187, 0.025000000000000022, -0.010000000000000009
0.49824935645896445, 0.030000000000000027, -0.010000000000000009
0.4975381582826716, 0.03500000000000003, -0.010000000000000009
0.49671754690183734, 0.040000000000000036, -0.010000000000000009
0.49578752444854957, 0.04500000000000004, -0.010000000000000009
0.49474809421783117, 0.050000000000000044, -0.010000000000000009
0.4935992609970924, 0.05500000000000005, -0.010000000000000009
0.49234103143429625, 0.06000000000000005, -0.010000000000000009
0.49097341444479603, 0.06500000000000006, -0.010000000000000009
0.48949642165679974, 0.07000000000000006, -0.010000000000000009
0.48791006789539193, 0.07500000000000007, -0.010000000000000009
0.48621437170502935, 0.07999999999999996, -0.010000000000000009
0.4844093559103978, 0.08499999999999996, -0.010000000000000009
0.48249504821549505, 0.08999999999999997, -0.010000000000000009
0.4804714818407683, 0.09499999999999997, -0.010000000000000009
0.47833869619810254, 0.09999999999999998, -0.010000000000000009
0.47609673760341226, 0.10499999999999998, -0.010000000000000009
0.4737456600265463, 0.10999999999999999, -0.010000000000000009
0.47128552587816197, 0.11499999999999999, -0.010000000000000009
0.46871640683317106, 0.12, -0.010000000000000009
0.4660383846902961, 0.125, -0.010000000000000009
0.463251552267211, 0.13, -0.010000000000000009
0.46035601433066276, 0.135, -0.010000000000000009
0.45735188856089676, 0.14, -0.010000000000000009
0.4542393065496148, 0.14500000000000002, -0.010000000000000009
0.45101841483061345, 0.15000000000000002, -0.010000000000000009
0.4476893759421387, 0.15500000000000003, -0.010000000000000009
0.44425236951990416, 0.16000000000000003, -0.010000000000000009
0.4407075934195897, 0.16500000000000004, -0.010000000000000009
0.4370552648675399, 0.17000000000000004, -0.010000000000000009
0.4332956216382392, 0.17500000000000004, -0.010000000000000009
0.42942892325702586, 0.18000000000000005, -0.010000000000000009
0.425455452226358, 0.18500000000000005, -0.010000000000000009
0.42137551527381495, 0.19000000000000006, -0.010000000000000009
0.4171894446198584, 0.19500000000000006, -0.010000000000000009
0.41289759926323666, 0.20000000000000007, -0.010000000000000009
0.40850036628174935, 0.20499999999999996, -0.010000000000000009
0.4039981621459359, 0.20999999999999996, -0.010000000000000009
0.39939143404308236, 0.21499999999999997, -0.010000000000000009
0.3946806612087782, 0.21999999999999997, -0.010000000000000009
0.38986635626308064, 0.22499999999999998, -0.010000000000000009
0.3849490665481806, 0.22999999999999998, -0.010000000000000009
0.37992937546428784, 0.235, -0.010000000000000009
0.37480790380028695, 0.24, -0.010000000000000009
0.36958531105554726, 0.245, -0.010000000000000009
0.3642622967491057, 0.25, -0.010000000000000009
0.35883960171227963, 0.255, -0.010000000000000009
0.35331800936061464, 0.26, -0.010000000000000009
0.34769834694092216, 0.265, -0.010000000000000009
