v, x, y
0.39902342354695725, 0.48750000000000004, 0.48750000000000004
0.3432709237231327, 0.49, 0.48750000000000004
0.2756078364489045, 0.49250000000000005, 0.48750000000000004
0.1947921833734372, 0.495, 0.48750000000000004
0.10150540544543403, 0.49750000000000005, 0.48750000000000004
0.0, 0.5, 0.48750000000000004
0.0, -0.5, 0.49
0.12679592991127753, -0.4975, 0.49
0.23797232752078726, -0.495, 0.49
0.3285407363552369, -0.4925, 0.49
0.3999987080062688, -0.49, 0.49
0.4559461508827718, -0.4875, 0.49
0.4999829733936965, -0.485, 0.49
0.5350489562762769, -0.4825, 0.49
0.5633667887855898, -0.48, 0.49
0.5865684335506711, -0.4775, 0.49
0.6058438146640805, -0.475, 0.49
0.6220642550454666, -0.4725, 0.49
0.6358741045971621, -0.47, 0.49
0.6477558294786943, -0.4675, 0.49
0.6580755420076452, -0.46499999999999997, 0.49
0.6671148030379838, -0.4625, 0.49
0.6750929650169006, -0.46, 0.49
0.6821830200180363, -0.4575, 0.49
0.6885229695408868, -0.455, 0.49
0.6942240809896567, -0.4525, 0.49
0.6993769571275201, -0.45, 0.49
0.7040560516208825, -0.4475, 0.49
0.7083230675224933, -0.445, 0.49
0.712229543337287, -0.4425, 0.49
0.7158188415049638, -0.44, 0.49
0.7191276924992196, -0.4375, 0.49
0.7221874050119093, -0.435, 0.49
0.7250248227271263, -0.4325, 0.49
0.7276630869713703, -0.43, 0.49
0.7301222493233728, -0.4275, 0.49
0.7324197672830083, -0.425, 0.49
0.7345709080645939, -0.4225, 0.49
0.7365890796690887, -0.42, 0.49
0.7384861039801663, -0.4175, 0.49
0.7402724433340324, -0.415, 0.49
0.7419573895068142, -0.4125, 0.49
0.7435492221671147, -0.41000000000000003, 0.49
0.7450553423704991, -0.4075, 0.49
0.7464823855502143, -0.405, 0.49
0.7478363175689221, -0.40249999999999997, 0.49
0.7491225167152008, -0.4, 0.49
0.7503458439751179, -0.39749999999999996, 0.49
0.7515107034872505, -0.395, 0.49
0.7526210947355653, -0.3925, 0.49
0.7536806577687551, -0.39, 0.49
0.7546927125019468, -0.3875, 0.49
0.7556602929872351, -0.385, 0.49
0.7565861773821748, -0.3825, 0.49
0.7574729142367245, -0.38, 0.49
0.758322845609554, -0.3775, 0.49
0.7591381274552095, -0.375, 0.49
0.759920747644817, -0.3725, 0.49
0.7606725419393944, -0.37, 0.49
0.7613952081761608, -0.3675, 0.49
0.7620903189019388, -0.365, 0.49
0.7627593326424023, -0.3625, 0.49
0.7634036039814774, -0.36, 0.49
0.7640243925887924, -0.3575, 0.49
0.7646228713268857, -0.355, 0.49
0.7652001335394929, -0.35250000000000004, 0.49
0.765757199621927, -0.35, 0.49
0.7662950229482407, -0.34750000000000003, 0.49
0.7668144952338363, -0.345, 0.49
0.7673164513885966, -0.3425, 0.49
0.7678016739227691, -0.33999999999999997, 0.49
0.7682708969460735, -0.3375, 0.49
0.768724809810072, -0.33499999999999996, 0.49
0.769164060423288, -0.3325, 0.49
0.7695892582799908, -0.32999999999999996, 0.49
0.7700009772237879, -0.3275, 0.49
0.770399757980069, -0.32499999999999996, 0.49
0.7707861104720364, -0.3225, 0.49
0.7711605159491641, -0.32, 0.49
0.7715234289378475, -0.3175, 0.49
0.7718752790391247, -0.315, 0.49
0.7722164725793386, -0.3125, 0.49
0.7725473941355935, -0.31, 0.49
0.7728684079387944, -0.3075, 0.49
0.7731798591738036, -0.305, 0.49
0.7734820751770388, -0.3025, 0.49
0.773775366549272, -0.3, 0.49
0.7740600281819595, -0.2975, 0.49
0.7743363402135026, -0.295, 0.49
0.7746045689121464, -0.2925, 0.49
0.7748649675008672, -0.29000000000000004, 0.49
0.7751177769196302, -0.2875, 0.49
0.7753632265395586, -0.28500000000000003, 0.49
0.7756015348232939, -0.2825, 0.49
0.7758329099454815, -0.28, 0.49
0.7760575503667272, -0.27749999999999997, 0.49
0.7762756453745082, -0.275, 0.49
0.7764873755835876, -0.27249999999999996, 0.49
0.7766929134090879, -0.27, 0.49
0.7768924235040898, -0.26749999999999996, 0.49
0.7770860631746729, -0.265, 0.49
0.7772739827636754, -0.26249999999999996, 0.49
0.7774563260159262, -0.26, 0.49
0.7776332304157113, -0.2575, 0.49
0.7778048275091206, -0.255, 0.49
0.7779712432015858, -0.2525, 0.49
0.7781325980431933, -0.25, 0.49
0.7782890074916805, -0.2475, 0.49
0.7784405821656788, -0.245, 0.49
0.7785874280777445, -0.2425, 0.49
0.7787296468597545, -0.24, 0.49
0.7788673359698738, -0.2375, 0.49
0.7790005888937097, -0.235, 0.49
0.779129495328552, -0.23249999999999998, 0.49
0.7792541413633725, -0.22999999999999998, 0.49
0.7793746096432017, -0.22749999999999998, 0.49
0.7794909795306275, -0.22499999999999998, 0.49
0.7796033272527703, -0.22249999999999998, 0.49
0.7797117260465665, -0.21999999999999997, 0.49
0.7798162462904692, -0.21749999999999997, 0.49
0.7799169556354936, -0.21499999999999997, 0.49
0.7800139191234816, -0.21249999999999997, 0.49
0.7801071993056222, -0.21000000000000002, 0.49
0.7801968563488799, -0.20750000000000002, 0.49
0.7802829481434772, -0.20500000000000002, 0.49
0.7803655303988777, -0.2025, 0.49
0.7804446567415291, -0.2, 0.49
0.7805203788016157, -0.1975, 0.49
0.7805927463021954, -0.195, 0.49
0.7806618071377851, -0.1925, 0.49
0.7807276074558863, -0.19, 0.49
0.7807901917283357, -0.1875, 0.49
0.7808496028260932, -0.185, 0.49
0.7809058820841791, -0.1825, 0.49
0.7809590693704944, -0.18, 0.49
0.7810092031450696, -0.1775, 0.49
0.7810563205235954, -0.175, 0.49
0.7811004573316258, -0.1725, 0.49
0.7811416481634224, -0.16999999999999998, 0.49
0.7811799264316772, -0.16749999999999998, 0.49
0.7812153244222073, -0.16499999999999998, 0.49
0.7812478733397036, -0.16249999999999998, 0.49
0.7812776033587493, -0.15999999999999998, 0.49
0.7813045436660471, -0.15749999999999997, 0.49
0.7813287225081851, -0.15499999999999997, 0.49
0.7813501672307446, -0.15249999999999997, 0.49
0.7813689043231935, -0.14999999999999997, 0.49
0.7813849594552347, -0.14750000000000002, 0.49
0.7813983575191663, -0.14500000000000002, 0.49
0.781409122663795, -0.14250000000000002, 0.49
0.7814172783345663, -0.14, 0.49
0.7814228473053342, -0.1375, 0.49
0.7814258517165346, -0.135, 0.49
0.7814263131050734, -0.1325, 0.49
0.7814242524407888, -0.13, 0.49
0.7814196901546911, -0.1275, 0.49
0.7814126461739384, -0.125, 0.49
0.7814031399486379, -0.1225, 0.49
0.7813911904855337, -0.12, 0.49
0.7813768163735599, -0.1175, 0.49
0.7813600358164207, -0.11499999999999999, 0.49
0.7813408666570654, -0.11249999999999999, 0.49
0.7813193264093179, -0.10999999999999999, 0.49
0.7812954322814314, -0.10749999999999998, 0.49
0.7812692012069071, -0.10499999999999998, 0.49
0.7812406498672637, -0.10249999999999998, 0.49
0.7812097947221736, -0.09999999999999998, 0.49
0.7811766520315655, -0.09749999999999998, 0.49
0.7811412378851909, -0.09499999999999997, 0.49
0.7811035682241635, -0.09249999999999997, 0.49
0.7810636588700507, -0.08999999999999997, 0.49
0.7810215255459418, -0.08749999999999997, 0.49
0.7809771839051445, -0.08499999999999996, 0.49
0.7809306495518586, -0.08250000000000002, 0.49
0.7808819380695426, -0.08000000000000002, 0.49
0.7808310650412542, -0.07750000000000001, 0.49
0.7807780460777409, -0.07500000000000001, 0.49
0.7807228968374924, -0.07250000000000001, 0.49
0.7806656330545926, -0.07, 0.49
0.7806062705585157, -0.0675, 0.49
0.7805448253017626, -0.065, 0.49
0.7804813133794177, -0.0625, 0.49
0.7804157510565752, -0.06, 0.49
0.780348154787657, -0.057499999999999996, 0.49
0.7802785412436215, -0.05499999999999999, 0.49
0.7802069273310277, -0.05249999999999999, 0.49
0.7801333302189983, -0.04999999999999999, 0.49
0.7800577673579985, -0.04749999999999999, 0.49
0.7799802565065099, -0.044999999999999984, 0.49
0.7799008157494746, -0.04249999999999998, 0.49
0.7798194635246183, -0.03999999999999998, 0.49
0.7797362186404887, -0.03749999999999998, 0.49
0.7796511003023505, -0.034999999999999976, 0.49
0.779564128129728, -0.03249999999999997, 0.49
0.7794753221817718, -0.02999999999999997, 0.49
0.7793847029741987, -0.02749999999999997, 0.49
0.7792922915040075, -0.024999999999999967, 0.49
0.7791981092656874, -0.022499999999999964, 0.49
0.7791021782751437, -0.020000000000000018, 0.49
0.779004521085022, -0.017500000000000016, 0.49
0.7789051608076784, -0.015000000000000013, 0.49
0.7788041211294514, -0.012500000000000011, 0.49
0.77870142633249, -0.010000000000000009, 0.49
0.7785971013077769, -0.007500000000000007, 0.49
0.7784911715756093, -0.0050000000000000044, 0.49
0.7783836632971567, -0.0025000000000000022, 0.49
0.7782746032933637, 0.0, 0.49
0.7781640190548067, 0.0025000000000000577, 0.49
0.7780519387587671, 0.0050000000000000044, 0.49
0.7779383912771273, 0.007500000000000062, 0.49
0.7778234061913443, 0.010000000000000009, 0.49
0.777707013798105, 0.012499999999999956, 0.49
0.7775892451219126, 0.015000000000000013, 0.49
0.7774701319182027, 0.01749999999999996, 0.49
0.7773497066832336, 0.020000000000000018, 0.49
0.7772280026543535, 0.022499999999999964, 0.49
0.7771050538168716, 0.025000000000000022, 0.49
0.7769808949011494, 0.02749999999999997, 0.49
0.7768555613861201, 0.030000000000000027, 0.49
0.7767290894928691, 0.03249999999999997, 0.49
0.7766015161844576, 0.03500000000000003, 0.49
0.7764728791556519, 0.03749999999999998, 0.49
0.7763432168287092, 0.040000000000000036, 0.49
0.7762125683389087, 0.04249999999999998, 0.49
0.7760809735259586, 0.04500000000000004, 0.49
0.7759484729149919, 0.04749999999999999, 0.49
0.7758151077032571, 0.050000000000000044, 0.49
0.7756809197362523, 0.05249999999999999, 0.49
0.7755459514893783, 0.05500000000000005, 0.49
0.7754102460389002, 0.057499999999999996, 0.49
0.7752738470382619, 0.06000000000000005, 0.49
0.77513679868359, 0.0625, 0.49
0.7749991456843983, 0.06500000000000006, 0.49
0.7748609332233816, 0.0675, 0.49
0.7747222069212711, 0.07000000000000006, 0.49
0.7745830127907072, 0.07250000000000001, 0.49
0.774443397195056, 0.07500000000000007, 0.49
0.7743034067961947, 0.07750000000000001, 0.49
0.7741630885071505, 0.07999999999999996, 0.49
0.7740224894336916, 0.08250000000000002, 0.49
0.7738816568207093, 0.08499999999999996, 0.49
0.7737406379875711, 0.08750000000000002, 0.49
0.7735994802682351, 0.08999999999999997, 0.49
0.7734582309403925, 0.09250000000000003, 0.49
0.7733169371593778, 0.09499999999999997, 0.49
0.7731756458812049, 0.09750000000000003, 0.49
0.7730344037904172, 0.09999999999999998, 0.49
0.7728932572172029, 0.10250000000000004, 0.49
0.7727522520594117, 0.10499999999999998, 0.49
0.7726114336940224, 0.10750000000000004, 0.49
0.7724708468936384, 0.10999999999999999, 0.49
0.7723305357326655, 0.11250000000000004, 0.49
0.7721905434986871, 0.11499999999999999, 0.49
0.7720509125937953, 0.11750000000000005, 0.49
0.77191168444133, 0.12, 0.49
0.7717728993828903, 0.12250000000000005, 0.49
0.771634596581001, 0.125, 0.49
0.7714968139124081, 0.12750000000000006, 0.49
0.771359587867309, 0.13, 0.49
0.7712229534396026, 0.13250000000000006, 0.49
0.7710869440233832, 0.135, 0.49
0.7709515913008732, 0.13750000000000007, 0.49
0.7708169251369295, 0.14, 0.49
0.7706829734654268, 0.14249999999999996, 0.49
0.7705497621825615, 0.14500000000000002, 0.49
0.7704173150324811, 0.14749999999999996, 0.49
0.7702856535001799, 0.15000000000000002, 0.49
0.7701547966971803, 0.15249999999999997, 0.49
0.7700247612548126, 0.15500000000000003, 0.49
0.769895561210729, 0.15749999999999997, 0.49
0.7697672079033391, 0.16000000000000003, 0.49
0.7696397098598993, 0.16249999999999998, 0.49
0.7695130726928165, 0.16500000000000004, 0.49
0.7693872989899972, 0.16749999999999998, 0.49
0.7692623882136547, 0.17000000000000004, 0.49
0.7691383365935084, 0.1725, 0.49
0.7690151370286299, 0.17500000000000004, 0.49
0.7688927789839658, 0.1775, 0.49
0.7687712483956278, 0.18000000000000005, 0.49
0.7686505275710724, 0.1825, 0.49
0.7685305950980829, 0.18500000000000005, 0.49
0.7684114257487716, 0.1875, 0.49
0.7682929903923239, 0.19000000000000006, 0.49
0.7681752559027937, 0.1925, 0.49
0.7680581850754762, 0.19500000000000006, 0.49
0.7679417365382525, 0.1975, 0.49
0.7678258646712306, 0.20000000000000007, 0.49
0.7677105195211573, 0.2025, 0.49
0.7675956467237174, 0.20499999999999996, 0.49
0.7674811874202753, 0.20750000000000002, 0.49
0.7673670781819532, 0.20999999999999996, 0.49
0.7672532509276857, 0.21250000000000002, 0.49
0.7671396328489131, 0.21499999999999997, 0.49
0.7670261463276333, 0.21750000000000003, 0.49
0.7669127088602419, 0.21999999999999997, 0.49
0.7667992329739513, 0.22250000000000003, 0.49
0.7666856261479813, 0.22499999999999998, 0.49
0.7665717907263854, 0.22750000000000004, 0.49
0.7664576238344492, 0.22999999999999998, 0.49
0.7663430172856043, 0.23250000000000004, 0.49
0.7662278574905292, 0.235, 0.49
0.766112025355449, 0.23750000000000004, 0.49
0.765995396181037, 0.24, 0.49
0.7658778395489891, 0.24250000000000005, 0.49
0.7657592192073961, 0.245, 0.49
0.7656393929420334, 0.24750000000000005, 0.49
0.7655182124444002, 0.25, 0.49
0.7653955231636714, 0.25250000000000006, 0.49
0.7652711641530758, 0.255, 0.49
0.7651449678978965, 0.25750000000000006, 0.49
0.7650167601352652, 0.26, 0.49
0.7648863596529603, 0.26250000000000007, 0.49
0.7647535780770098, 0.265, 0.49
0.7646182196352977, 0.26750000000000007, 0.49
0.7644800809065682, 0.27, 0.49
0.7643389505419779, 0.27249999999999996, 0.49
0.7641946089681493, 0.275, 0.49
0.7640468280587749, 0.27749999999999997, 0.49
0.7638953707832259, 0.28, 0.49
0.7637399908190708, 0.2825, 0.49
0.7635804321363764, 0.28500000000000003, 0.49
0.7634164285404832, 0.2875, 0.49
0.7632477031804643, 0.29000000000000004, 0.49
0.763073968009646, 0.2925, 0.49
0.7628949232046334, 0.29500000000000004, 0.49
0.7627102565287802, 0.2975, 0.49
0.7625196426456448, 0.30000000000000004, 0.49
0.7623227423677852, 0.3025, 0.49
0.7621192018453506, 0.30500000000000005, 0.49
0.7619086516790483, 0.3075, 0.49
0.7616907059606294, 0.31000000000000005, 0.49
0.7614649612244578, 0.3125, 0.49
0.7612309953117022, 0.31500000000000006, 0.49
0.7609883661293736, 0.3175, 0.49
0.7607366103037891, 0.32000000000000006, 0.49
0.760475241708921, 0.3225, 0.49
0.7602037498667742, 0.32500000000000007, 0.49
0.7599215981979508, 0.3275, 0.49
0.7596282221164881, 0.33000000000000007, 0.49
0.7593230269441154, 0.3325, 0.49
0.7590053856341429, 0.33499999999999996, 0.49
0.7586746362761873, 0.3375, 0.49
0.7583300793669863, 0.33999999999999997, 0.49
0.757970974813324, 0.3425, 0.49
0.7575965386459229, 0.345, 0.49
0.7572059394034689, 0.34750000000000003, 0.49
0.7567982941572846, 0.35, 0.49
0.7563726641267191, 0.35250000000000004, 0.49
0.7559280498447837, 0.355, 0.49
0.7554633858119206, 0.35750000000000004, 0.49
0.7549775345828454, 0.36, 0.49
0.7544692802079118, 0.36250000000000004, 0.49
0.7539373209543423, 0.365, 0.49
0.7533802612064203, 0.36750000000000005, 0.49
0.7527966024433651, 0.37, 0.49
0.7521847331632894, 0.37250000000000005, 0.49
0.7515429176153918, 0.375, 0.49
0.7508692831661854, 0.37750000000000006, 0.49
0.7501618061110583, 0.38, 0.49
0.7494182956971818, 0.38250000000000006, 0.49
0.7486363760974228, 0.385, 0.49
0.7478134660163023, 0.38750000000000007, 0.49
0.7469467555653634, 0.39, 0.49
0.7460331799665629, 0.39250000000000007, 0.49
0.7450693895728201, 0.395, 0.49
0.7440517155853263, 0.39749999999999996, 0.49
0.7429761307385374, 0.4, 0.49
0.7418382040664773, 0.40249999999999997, 0.49
0.7406330486944936, 0.405, 0.49
0.7393552613679452, 0.4075, 0.49
0.7379988521634633, 0.41000000000000003, 0.49
0.7365571624744782, 0.4125, 0.49
0.7350227689407627, 0.41500000000000004, 0.49
0.7333873704382967, 0.4175, 0.49
0.7316416545647237, 0.42000000000000004, 0.49
0.7297751391661527, 0.4225, 0.49
0.727775983328582, 0.42500000000000004, 0.49
0.725630760786406, 0.4275, 0.49
0.7233241868042128, 0.43000000000000005, 0.49
0.7208387870820518, 0.4325, 0.49
0.7181544939392239, 0.43500000000000005, 0.49
0.7152481506221384, 0.4375, 0.49
0.7120928986709447, 0.44000000000000006, 0.49
0.7086574152455665, 0.4425, 0.49
0.7049049563275765, 0.44500000000000006, 0.49
0.7007921465117878, 0.4475, 0.49
0.6962674348825837, 0.45000000000000007, 0.49
0.6912691065067444, 0.4525, 0.49
0.6857226963428675, 0.45500000000000007, 0.49
0.6795375907333983, 0.4575, 0.49
0.6726025118354075, 0.45999999999999996, 0.49
0.6647794481412814, 0.4625, 0.49
0.6558953979747482, 0.46499999999999997, 0.49
0.6457309996662877, 0.4675, 0.49
0.6340046834946722, 0.47, 0.49
0.620350328604858, 0.47250000000000003, 0.49
0.6042854606043482, 0.475, 0.49
0.5851657216370025, 0.47750000000000004, 0.49
0.5621197810831786, 0.48, 0.49
0.5339577073787751, 0.48250000000000004, 0.49
0.49904753062629187, 0.485, 0.49
0.4551665544798894, 0.48750000000000004, 0.49
0.39937499126388765, 0.49, 0.49
0.328072925757822, 0.49250000000000005, 0.49
0.2376604428428355, 0.495, 0.49
0.1266399842934763, 0.49750000000000005, 0.49
0.0, 0.5, 0.49
0.0, -0.5, 0.49250000000000005
0.16751104236904102, -0.4975, 0.49250000000000005
0.3013705799729314, -0.495, 0.49250000000000005
0.399999273145023, -0.4925, 0.49250000000000005
0.47145732550949104, -0.49, 0.49250000000000005
0.5238049406905463, -0.4875, 0.49250000000000005
0.5629999654950517, -0.485, 0.49250000000000005
0.5930768275256472, -0.4825, 0.49250000000000005
0.6167098183796751, -0.48, 0.49250000000000005
0.6356818641923572, -0.4775, 0.49250000000000005
0.6512023825907274, -0.475, 0.49250000000000005
0.6641097348917588, -0.4725, 0.49250000000000005
0.6749983185664148, -0.47, 0.49250000000000005
0.6842988355083474, -0.4675, 0.49250000000000005
0.6923297695448423, -0.46499999999999997, 0.49250000000000005
0.6993310402483779, -0.4625, 0.49250000000000005
0.7054864577997424, -0.46, 0.49250000000000005
0.7109390114237408, -0.4575, 0.49250000000000005
0.715801481820851, -0.455, 0.49250000000000005
0.7201639428500157, -0.4525, 0.49250000000000005
0.7240991547035652, -0.45, 0.49250000000000005
0.7276665023667228, -0.4475, 0.49250000000000005
0.7309149136104455, -0.445, 0.49250000000000005
0.733885049955854, -0.4425, 0.49250000000000005
0.736610972140097, -0.44, 0.49250000000000005
0.7391214206255545, -0.4375, 0.49250000000000005
0.7414408105669444, -0.435, 0.49250000000000005
0.7435900125107862, -0.4325, 0.49250000000000005
0.7455869705620806, -0.43, 0.49250000000000005
0.7474471960181472, -0.4275, 0.49250000000000005
0.7491841646801749, -0.425, 0.49250000000000005
0.7508096390086942, -0.4225, 0.49250000000000005
0.7523339311487918, -0.42, 0.49250000000000005
0.7537661190771863, -0.4175, 0.49250000000000005
0.7551142253090335, -0.415, 0.49250000000000005
0.7563853655018979, -0.4125, 0.49250000000000005
0.757585872694888, -0.41000000000000003, 0.49250000000000005
0.7587214017120014, -0.4075, 0.49250000000000005
0.7597970173183515, -0.405, 0.49250000000000005
0.760817269001516, -0.40249999999999997, 0.49250000000000005
0.761786254679786, -0.4, 0.49250000000000005
0.762707675203806, -0.39749999999999996, 0.49250000000000005
0.7635848811616702, -0.395, 0.49250000000000005
0.7644209132275334, -0.3925, 0.49250000000000005
0.765218537064648, -0.39, 0.49250000000000005
0.7659802736235503, -0.3875, 0.49250000000000005
0.7667084255245276, -0.385, 0.49250000000000005
0.767405100105103, -0.3825, 0.49250000000000005
0.7680722296099939, -0.38, 0.49250000000000005
0.7687115889317382, -0.3775, 0.49250000000000005
0.7693248112375903, -0.375, 0.49250000000000005
0.7699134017743547, -0.3725, 0.49250000000000005
0.7704787500900536, -0.37, 0.49250000000000005
0.7710221408841352, -0.3675, 0.49250000000000005
0.7715447636581453, -0.365, 0.49250000000000005
0.7720477213228836, -0.3625, 0.49250000000000005
0.7725320378869046, -0.36, 0.49250000000000005
0.7729986653430777, -0.3575, 0.49250000000000005
0.7734484898445373, -0.355, 0.49250000000000005
0.7738823372586532, -0.35250000000000004, 0.49250000000000005
0.7743009781661547, -0.35, 0.49250000000000005
0.7747051323737375, -0.34750000000000003, 0.49250000000000005
0.77509547298962, -0.345, 0.49250000000000005
0.7754726301155505, -0.3425, 0.49250000000000005
0.7758371941916725, -0.33999999999999997, 0.49250000000000005
0.7761897190368314, -0.3375, 0.49250000000000005
0.7765307246109666, -0.33499999999999996, 0.49250000000000005
0.7768606995340503, -0.3325, 0.49250000000000005
0.7771801033808591, -0.32999999999999996, 0.49250000000000005
0.777489368779946, -0.3275, 0.49250000000000005
0.777788903330486, -0.32499999999999996, 0.49250000000000005
0.7780790913607711, -0.3225, 0.49250000000000005
0.7783602955377023, -0.32, 0.49250000000000005
0.778632858347569, -0.3175, 0.49250000000000005
0.7788971034540998, -0.315, 0.49250000000000005
0.7791533369514172, -0.3125, 0.49250000000000005
0.7794018485152353, -0.31, 0.49250000000000005
0.7796429124679037, -0.3075, 0.49250000000000005
0.7798767887585343, -0.305, 0.49250000000000005
0.7801037238722573, -0.3025, 0.49250000000000005
0.7803239516681602, -0.3, 0.49250000000000005
0.7805376941587608, -0.2975, 0.49250000000000005
0.7807451622292025, -0.295, 0.49250000000000005
0.7809465563081078, -0.2925, 0.49250000000000005
0.7811420669871632, -0.29000000000000004, 0.49250000000000005
0.7813318756006669, -0.2875, 0.49250000000000005
0.7815161547611937, -0.28500000000000003, 0.49250000000000005
0.781695068862074, -0.2825, 0.49250000000000005
0.7818687745420676, -0.28, 0.49250000000000005
0.7820374211225334, -0.27749999999999997, 0.49250000000000005
0.7822011510118183, -0.275, 0.49250000000000005
0.7823601000868716, -0.27249999999999996, 0.49250000000000005
0.7825143980462526, -0.27, 0.49250000000000005
0.782664168744319, -0.26749999999999996, 0.49250000000000005
0.7828095305002853, -0.265, 0.49250000000000005
0.7829505963917883, -0.26249999999999996, 0.49250000000000005
0.7830874745262281, -0.26, 0.49250000000000005
0.7832202682994224, -0.2575, 0.49250000000000005
0.7833490766344776, -0.255, 0.49250000000000005
0.7834739942103477, -0.2525, 0.49250000000000005
0.783595111672666, -0.25, 0.49250000000000005
0.7837125158362854, -0.2475, 0.49250000000000005
0.7838262898718265, -0.245, 0.49250000000000005
0.7839365134856626, -0.2425, 0.49250000000000005
0.7840432630853772, -0.24, 0.49250000000000005
0.7841466119401448, -0.2375, 0.49250000000000005
0.7842466303278248, -0.235, 0.49250000000000005
0.7843433856782593, -0.23249999999999998, 0.49250000000000005
0.7844369427043392, -0.22999999999999998, 0.49250000000000005
0.7845273635303804, -0.22749999999999998, 0.49250000000000005
0.7846147078091695, -0.22499999999999998, 0.49250000000000005
0.7846990328372774, -0.22249999999999998, 0.49250000000000005
0.784780393659813, -0.21999999999999997, 0.49250000000000005
0.7848588431742798, -0.21749999999999997, 0.49250000000000005
0.7849344322245304, -0.21499999999999997, 0.49250000000000005
0.7850072096945555, -0.21249999999999997, 0.49250000000000005
0.7850772225929324, -0.21000000000000002, 0.49250000000000005
0.7851445161377529, -0.20750000000000002, 0.49250000000000005
0.785209133832691, -0.20500000000000002, 0.49250000000000005
0.7852711175441167, -0.2025, 0.49250000000000005
0.7853305075697655, -0.2, 0.49250000000000005
0.7853873427089524, -0.1975, 0.49250000000000005
0.7854416603246996, -0.195, 0.49250000000000005
0.7854934964078533, -0.1925, 0.49250000000000005
0.7855428856334197, -0.19, 0.49250000000000005
0.7855898614192858, -0.1875, 0.49250000000000005
0.7856344559774269, -0.185, 0.49250000000000005
0.7856767003678482, -0.1825, 0.49250000000000005
0.7857166245452427, -0.18, 0.49250000000000005
0.785754257408703, -0.1775, 0.49250000000000005
0.7857896268443415, -0.175, 0.49250000000000005
0.7858227597712533, -0.1725, 0.49250000000000005
0.785853682180556, -0.16999999999999998, 0.49250000000000005
0.7858824191780298, -0.16749999999999998, 0.49250000000000005
0.7859089950199802, -0.16499999999999998, 0.49250000000000005
0.7859334331529373, -0.16249999999999998, 0.49250000000000005
0.7859557562466992, -0.15999999999999998, 0.49250000000000005
0.7859759862314283, -0.15749999999999997, 0.49250000000000005
0.7859941443281987, -0.15499999999999997, 0.49250000000000005
0.7860102510837895, -0.15249999999999997, 0.49250000000000005
0.7860243263990234, -0.14999999999999997, 0.49250000000000005
0.7860363895615277, -0.14750000000000002, 0.49250000000000005
0.7860464592721202, -0.14500000000000002, 0.49250000000000005
0.7860545536757808, -0.14250000000000002, 0.49250000000000005
0.7860606903863165, -0.14, 0.49250000000000005
0.7860648865157575, -0.1375, 0.49250000000000005
0.7860671586975114, -0.135, 0.49250000000000005
0.7860675231143794, -0.1325, 0.49250000000000005
0.786065995520384, -0.13, 0.49250000000000005
0.7860625912675828, -0.1275, 0.49250000000000005
0.7860573253267359, -0.125, 0.49250000000000005
0.7860502123130769, -0.1225, 0.49250000000000005
0.7860412665059697, -0.12, 0.49250000000000005
0.7860305018737794, -0.1175, 0.49250000000000005
0.7860179320926539, -0.11499999999999999, 0.49250000000000005
0.7860035705706201, -0.11249999999999999, 0.49250000000000005
0.7859874304656149, -0.10999999999999999, 0.49250000000000005
0.7859695247089193, -0.10749999999999998, 0.49250000000000005
0.7859498660225455, -0.10499999999999998, 0.49250000000000005
0.7859284669421105, -0.10249999999999998, 0.49250000000000005
0.7859053398336773, -0.09999999999999998, 0.49250000000000005
0.7858804969161561, -0.09749999999999998, 0.49250000000000005
0.7858539502776822, -0.09499999999999997, 0.49250000000000005
0.785825711897624, -0.09249999999999997, 0.49250000000000005
0.7857957936625711, -0.08999999999999997, 0.49250000000000005
0.7857642073880139, -0.08749999999999997, 0.49250000000000005
0.7857309648340058, -0.08499999999999996, 0.49250000000000005
0.7856960777265691, -0.08250000000000002, 0.49250000000000005
0.7856595577730814, -0.08000000000000002, 0.49250000000000005
0.7856214166834536, -0.07750000000000001, 0.49250000000000005
0.7855816661852819, -0.07500000000000001, 0.49250000000000005
0.7855403180448292, -0.07250000000000001, 0.49250000000000005
0.7854973840819723, -0.07, 0.49250000000000005
0.7854528761910115, -0.0675, 0.49250000000000005
0.7854068063554285, -0.065, 0.49250000000000005
0.7853591866685354, -0.0625, 0.49250000000000005
0.7853100293480515, -0.06, 0.49250000000000005
0.7852593467565895, -0.057499999999999996, 0.49250000000000005
0.7852071514160449, -0.05499999999999999, 0.49250000000000005
0.7851534560279071, -0.05249999999999999, 0.49250000000000005
0.7850982734874445, -0.04999999999999999, 0.49250000000000005
0.7850416169038126, -0.04749999999999999, 0.49250000000000005
0.784983499614004, -0.044999999999999984, 0.49250000000000005
0.7849239352027143, -0.04249999999999998, 0.49250000000000005
0.7848629375160128, -0.03999999999999998, 0.49250000000000005
0.784800520680913, -0.03749999999999998, 0.49250000000000005
0.784736699118703, -0.034999999999999976, 0.49250000000000005
0.7846714875641552, -0.03249999999999997, 0.49250000000000005
0.7846049010784417, -0.02999999999999997, 0.49250000000000005
0.7845369550678998, -0.02749999999999997, 0.49250000000000005
0.7844676652964436, -0.024999999999999967, 0.49250000000000005
0.7843970479037874, -0.022499999999999964, 0.49250000000000005
0.7843251194172487, -0.020000000000000018, 0.49250000000000005
0.7842518967693126, -0.017500000000000016, 0.49250000000000005
0.7841773973087083, -0.015000000000000013, 0.49250000000000005
